Brand	Model
AC	Ace
AC	Cobra
Acura	NSX (modern)
Apollo	IE
Arash	AF10
Ariel	Atom
Ariel	Nomad
Arrinera	Hussarya
Artega	GT
Ascari	A10
Ascari	KZ1
Aspark	Owl
Aston Martin	DB12
Aston Martin	DBS
Aston Martin	DBX707
Aston Martin	Lagonda (1976)
Aston Martin	One-77
Aston Martin	Rapide
Aston Martin	Valhalla
Aston Martin	Valkyrie
Aston Martin	Vanquish
Aston Martin	Vantage
Audi	R8
Audi	RS models (all)
Audi	S models (all)
Audi	Sport Quattro
Automobili Turismo e Sport (ATS)	ATS GT
BAC	Mono
BMW	320si
BMW	M Performance (M-lite)
BMW	M cars (all)
Bentley	Bentayga
Bentley	Brooklands
Bentley	Continental GT
Bentley	Continental Supersports
Bentley	Flying Spur
Bentley	Mulsanne
Bizzarrini	5300 GT Strada
Brabham	BT62
Bristol	Fighter
Bugatti	Bolide
Bugatti	Chiron
Bugatti	Chiron Super Sport
Bugatti	Divo
Bugatti	EB110
Bugatti	Mistral
Bugatti	Veyron
Bugatti	Veyron Super Sport
Buick	GNX / Grand National
Cadillac	CT4-V Blackwing
Cadillac	CT5-V Blackwing
Cadillac	CTS-V
Caparo	T1
Chevrolet	Camaro Z/28, SS, ZL1
Chevrolet	Corvette (all)
Cizeta	V16T
Czinger	21C
De Tomaso	Guara
De Tomaso	Mangusta
De Tomaso	P72
De Tomaso	Pantera
Dodge	Hellcat era Charger/Challenger
Dodge	Viper
Donkervoort	D8
Ferrari	12Cilindri
Ferrari	250 GT SWB
Ferrari	250 GTO
Ferrari	275 GTB
Ferrari	288 GTO
Ferrari	296 GTB
Ferrari	360 Modena
Ferrari	365 GTB/4 Daytona
Ferrari	430 Scuderia
Ferrari	458 Italia
Ferrari	458 Speciale
Ferrari	488 GTB
Ferrari	488 Pista
Ferrari	812 Superfast
Ferrari	California
Ferrari	Enzo
Ferrari	F355
Ferrari	F40
Ferrari	F430
Ferrari	F50
Ferrari	F8 Tributo
Ferrari	FF
Ferrari	GTC4Lusso
Ferrari	LaFerrari
Ferrari	Portofino
Ferrari	Purosangue
Ferrari	Roma
Ferrari	SF90 Stradale
Ford	GT40 / Ford GT
Ford	Mustang (GT, Shelby, Boss etc.)
Ford	RS200
Ginetta	G55
Gordon Murray Automotive	T.33
Gordon Murray Automotive	T.50
Hennessey	Venom F5
Hennessey	Venom GT
Honda	Civic Type R
Honda	NSX (classic)
Honda	S2000
Hyundai	Elantra N
Hyundai	Ioniq 5 N
Isdera	Imperator 108i
Iso	Grifo
Jaguar	E-Type
Jaguar	F-Type
Jaguar	XE SV Project 8
Jaguar	XJ220
Jeep	Grand Cherokee Trackhawk
Jeep	Wrangler 392
Jensen	Interceptor
KTM	X-Bow
Kia	EV6 GT
Kia	Stinger GT
Koenigsegg	Agera
Koenigsegg	CC8S
Koenigsegg	CCR
Koenigsegg	CCX
Koenigsegg	Gemera
Koenigsegg	Jesko
Koenigsegg	One:1
Koenigsegg	Regera
Lamborghini	Aventador
Lamborghini	Centenario
Lamborghini	Countach
Lamborghini	Diablo
Lamborghini	Gallardo
Lamborghini	Huracan
Lamborghini	Huracan Performante
Lamborghini	Miura
Lamborghini	Murcielago
Lamborghini	Revuelto
Lamborghini	Sesto Elemento
Lamborghini	Urus
Lamborghini	Urus Performante
Lamborghini	Veneno
Lancia	037 Stradale
Land Rover	Defender V8
Land Rover	Range Rover (SV/Autobiography)
Lexus	IS 500
Lexus	LC 500
Lexus	LFA
Lexus	RC F
Lotus	Elan
Lotus	Eletre
Lotus	Elise
Lotus	Emira
Lotus	Esprit
Lotus	Europa
Lotus	Evija
Lotus	Evora
Lotus	Exige
Lucid	Air Sapphire
Maserati	Ghibli Trofeo
Maserati	GranCabrio
Maserati	GranTurismo
Maserati	Grecale Trofeo
Maserati	Levante Trofeo
Maserati	MC12
Maserati	MC20
Maserati	Quattroporte (high trims)
Mazda	MX-5 Miata
Mazda	RX-7
McLaren	650S
McLaren	675LT
McLaren	720S
McLaren	750S
McLaren	765LT
McLaren	Artura
McLaren	Elva
McLaren	F1
McLaren	MP4-12C
McLaren	P1
McLaren	Senna
McLaren	Speedtail
Mercedes-AMG	AMG GT (all)
Mercedes-AMG	AMG ONE
Mercedes-AMG	GT Black Series
Mercedes-AMG	SLS AMG
Mercedes-Benz	190E 2.3-16 / 2.5-16 Evo
Mercedes-Benz	300SL Gullwing
Mercedes-Benz	CLK GTR
Mercedes-Benz	G-Class (G 63 etc.)
Mercedes-Benz	SLR McLaren
Mitsubishi	Lancer Evolution I-X
Morgan	Plus Four
Morgan	Plus Six
Nissan	GT-R (R35)
Nissan	Skyline GT-R (R32-R34)
Nissan	Skyline GT-R NISMO 400R
Nissan	Z (all performance eras)
Noble	M12
Noble	M600
Pagani	Huayra
Pagani	Utopia
Pagani	Zonda
Panoz	Esperante
Peugeot	205 Turbo 16
Plymouth	Hemi 'Cuda
Plymouth	Superbird
Polestar	Polestar 1
Polestar	Polestar 2 Performance
Pontiac	Firebird/Trans Am
Pontiac	GTO
Porsche	356
Porsche	911 (all)
Porsche	911 GT1 Strassenversion
Porsche	911 GT2 / GT2 RS
Porsche	911 GT3
Porsche	911 Turbo / Turbo S
Porsche	918 Spyder
Porsche	959
Porsche	Carrera GT
Porsche	Cayenne Turbo / GTS
Porsche	Cayman GT4 / Spyder
Porsche	Cayman/Boxster (all)
Porsche	Macan GTS / Turbo
Porsche	Panamera Turbo
Porsche	Taycan Turbo / Turbo S
RUF	CTR Yellowbird
RUF	CTR2
Radical	SR3
Radical	SR8
Renault	5 Turbo / Turbo 2
Rimac	Concept One
Rimac	Nevera
Rolls-Royce	Cullinan
Rolls-Royce	Dawn
Rolls-Royce	Ghost
Rolls-Royce	Phantom
Rolls-Royce	Spectre
Rolls-Royce	Wraith
SSC	Tuatara
SSC	Ultimate Aero
Saleen	S7
Spyker	C8
Subaru	Impreza 22B
Subaru	WRX / STI
TVR	Cerbera
TVR	Sagaris
TVR	Tuscan
Tesla	Model 3 Performance
Tesla	Model S Plaid
Toyota	2000GT
Toyota	Celica GT-Four
Toyota	GR Yaris
Toyota	GR family (Supra/86/Corolla/Yaris)
Ultima	GTR
Venturi	400 GT
Volvo	S60/V60 Polestar
W Motors	Fenyr SuperSport
W Motors	Lykan Hypersport
Wiesmann	MF3
Wiesmann	MF4
Wiesmann	MF5
Zenvo	ST1
Zenvo	TSR-S
